ncbi_taxon_id	relative_abundance	scientific_name
423349	0.00298248	Mucilaginibacter
447020	0.0564917	Adlercreutzia
172900	0.00035088	Victivallis
33951	0.000877201	Acetobacterium
1301	0.195089	Streptococcus
906	0.00105264	Megasphaera
264995	0.00017544	Anaerofustis
862	0.00035088	Syntrophomonas
40544	0.00280704	Sutterella
816	30.334	Bacteroides
467975	0.00035088	Iamia
1769729	0.00017544	Hathewaya
114627	0.004386	Alkaliphilus
294702	0.00035088	Proteiniphilum
1263	2.19055	Ruminococcus
41275	0.00228072	Brevundimonas
34019	0.00017544	Candidatus_Liberibacter
2039240	0.0345617	Unknown
375928	0.00017544	Natranaerobius
52784	0.0217546	Anaerofilum
572511	1.40036	Blautia
2697	0.00017544	Heliobacterium
244127	0.0449127	Anaerotruncus
48736	0.00140352	Ralstonia
1508657	0.899832	Ruminiclostridium
1716	0.0017544	Corynebacterium
1730	1.37071	Eubacterium
407	0.00017544	Methylobacterium
848	0.00017544	Fusobacterium
239934	0.00140352	Akkermansia
698776	0.000877201	Cellulosilyticum
1505663	0.948254	Erysipelatoclostridium
102106	0.0535092	Collinsella
1637257	0.00017544	Mageeibacillus
904	0.00017544	Acidaminococcus
1279	0.00754393	Staphylococcus
79603	0.00017544	Denitrobacterium
1912215	0.00035088	Unknown
226	0.00017544	Alteromonas
1870884	0.00105264	Clostridioides
970	0.000701761	Selenomonas
644652	0.241757	Gordonibacter
100175	0.00403512	Papillibacter
286	0.00035088	Pseudomonas
70994	0.00017544	Lewinella
2005359	0.00684217	Unknown
118747	0.00192984	Bulleidia
278993	0.000701761	Thermincola
131079	0.00035088	Limnobacter
2282741	0.00017544	Unknown
44261	0.00017544	Oxobacter
157	0.00017544	Treponema
1573534	0.0121054	Faecalitalea
1120752	0.00017544	Nodosilinea
61170	0.181054	Holdemania
1663	0.027895	Arthrobacter
1350	0.00017544	Enterococcus
1481960	0.00017544	Peptoclostridium
2282740	0.00017544	Unknown
590	0.00035088	Salmonella
156454	0.0119299	Anaeroglobus
400634	0.00017544	Lysinibacillus
29330	0.00017544	Alicyclobacillus
44249	0.0164914	Paenibacillus
1502725	0.00017544	Effusibacillus
2152	0.00017544	Asteroleplasma
173479	0.00017544	Gemmatimonas
36853	0.00035088	Desulfitobacterium
28050	0.00192984	Lachnospira
1485	0.788077	Clostridium
872	0.428249	Desulfovibrio
2132	0.000877201	Spiroplasma
1081	0.00017544	Rhodospirillum
1578	0.00210528	Lactobacillus
86331	0.000701761	Mogibacterium
46352	0.00017544	Agrococcus
420345	0.00017544	Lactonifactor
588605	0.00842113	Robinsoniella
866673	0.00315792	Marinifilum
-1	34.5884	Unknown
1678	0.0508776	Bifidobacterium
43668	0.00017544	Brachybacterium
84036	0.000701761	Syntrophococcus
577310	0.685445	Parasutterella
191	0.00035088	Azospirillum
29465	0.0107018	Veillonella
283168	0.00315792	Odoribacter
1835	0.00017544	Saccharopolyspora
1234	0.00017544	Nitrospira
1654	0.0622812	Actinomyces
117563	0.0266669	Granulicatella
1506553	1.82493	Lachnoclostridium
2147	0.00543864	Acholeplasma
1912217	0.0017544	Unknown
41273	0.00052632	Tissierella
1505652	0.0214037	Terrisporobacter
2373	0.00017544	Acetonema
84111	1.37177	Eggerthella
32205	0.00017544	Leptonema
1653174	0.00122808	Actinotignum
162289	0.00140352	Peptoniphilus
1378	0.00859657	Gemella
2063	0.00017544	Kitasatospora
841	2.11756	Roseburia
35832	0.00140352	Bilophila
397864	0.00754393	Barnesiella
207244	0.00333336	Anaerostipes
227873	0.00017544	Pannonibacter
838	1.35756	Prevotella
836	0.00807025	Porphyromonas
46466	0.00017544	Halocella
553372	0.00543864	Asaccharobacter
146937	0.00035088	Azospira
1486726	0.00035088	Pseudobacteroides
75	0.00035088	Caulobacter
60919	0.00017544	Sanguibacter
6	0.00017544	Azorhizobium
414371	0.00052632	Aureimonas
270497	0.0026316	Catabacter
990721	0.0185967	Christensenella
2057233	0.00017544	Unknown
253238	0.00157896	Ethanoligenens
239759	0.545093	Alistipes
1200657	0.0017544	Saccharofermentans
2048137	0.0354389	Unknown
33042	0.274915	Coprococcus
69894	0.00017544	Tindallia
84108	0.00508776	Slackia
182269	0.00017544	Aurantimonas
1386	0.306318	Bacillus
459786	2.45248	Oscillibacter
2042899	0.00017544	Unknown
2282523	0.00052632	Unknown
1851	0.00017544	Saccharomonospora
1843210	0.00684217	Anaerocolumna
46205	0.00192984	Pseudobutyrivibrio
46123	0.00017544	Abiotrophia
1912216	0.000701761	Unknown
724	0.0382459	Haemophilus
375288	0.0149124	Parabacteroides
32207	0.00245616	Rothia
1743	0.00122808	Propionibacterium
1357	0.118598	Lactococcus
1573535	0.000701761	Holdemanella
216851	13.3826	Faecalibacterium
1380	0.00140352	Atopobium
142577	0.00017544	Prauserella
165695	0.00017544	Sphingobium
1506577	0.00192984	Tyzzerella
80865	0.00210528	Delftia
43996	0.00052632	Catonella
44748	0.130878	Sporobacter
100883	0.00491232	Coprobacillus
31983	0.00017544	Helcococcus
1505657	0.335442	Intestinibacter
1562	0.0017544	Desulfotomaculum
2040476	0.00017544	Unknown
469	0.00035088	Acinetobacter
1164863	0.00017544	Enteractinococcus
55080	0.00105264	Brevibacillus
189330	0.142633	Dorea
165779	0.000701761	Anaerococcus
50	0.00017544	Chondromyces
39948	0.608777	Dialister
2282742	0.00052632	Unknown
577309	0.00157896	Paraprevotella
1397107	0.00017544	Aliifodinibius
830	0.0545619	Butyrivibrio
57494	0.00017544	Nesterenkonia
1849822	0.000701761	Paraclostridium
