ncbi_taxon_id	relative_abundance	scientific_name
39948	0.00127702	Dialister
165779	0.000425673	Anaerococcus
233191	0.000212837	Caldilinea
346096	0.0251147	Paludibacter
1849822	0.00468241	Paraclostridium
28231	0.000425673	Geobacter
830	0.00127702	Butyrivibrio
46913	0.000212837	Devosia
94008	0.000212837	Thermicanus
265	0.000425673	Paracoccus
577309	0.244336	Paraprevotella
1016	0.000425673	Capnocytophaga
427922	0.000212837	Desulfurivibrio
1562	0.000425673	Desulfotomaculum
1505657	0.276688	Intestinibacter
653683	0.000212837	Anaerosporobacter
233189	0.000212837	Anaerolinea
253255	0.000425673	Soehngenia
41707	0.000851346	Lawsonia
416916	0.000212837	Aggregatibacter
189330	0.132597	Dorea
56112	0.00148986	Dehalobacter
44260	0.000212837	Moorella
55080	0.00127702	Brevibacillus
109168	0.000212837	Desulfotalea
44000	0.00170269	Caldicellulosiruptor
1573535	0.192404	Holdemanella
20	0.000425673	Phenylobacterium
1357	0.000851346	Lactococcus
186650	0.000212837	Microvirga
375288	2.28842	Parabacteroides
265976	0.000212837	Serinicoccus
724	0.00595942	Haemophilus
44748	0.458876	Sporobacter
1115103	0.00063851	Wandonia
1506577	0.260725	Tyzzerella
1121829	0.0119188	Fodinicurvata
1380	0.00063851	Atopobium
216851	3.04718	Faecalibacterium
156973	0.00212837	Dysgonomonas
459786	2.76943	Oscillibacter
1386	0.171333	Bacillus
84108	0.000851346	Slackia
83660	0.000851346	Desulfonispora
46123	0.000425673	Abiotrophia
795750	0.00063851	Ignavibacterium
46205	0.00170269	Pseudobutyrivibrio
448125	0.000212837	Dethiosulfatibacter
76831	0.000212837	Myroides
150333	0.000425673	Thermobrachium
253238	0.00425673	Ethanoligenens
357	0.000212837	Agrobacterium
270497	0.0317127	Catabacter
990721	0.491653	Christensenella
1817	0.000212837	Nocardia
60919	0.000212837	Sanguibacter
362865	0.000212837	Sandarakinorhabdus
1091	0.000425673	Chlorobium
2048137	0.0225607	Unknown
33042	0.0830063	Coprococcus
18	0.000425673	Pelobacter
239759	12.8736	Alistipes
1200657	0.00276688	Saccharofermentans
1707	0.000425673	Cellulomonas
1505660	0.00106418	Asaccharospora
397864	3.93726	Barnesiella
890	0.000212837	Desulfuromonas
35832	0.144942	Bilophila
166484	0.000212837	Caminicella
1017280	0.000212837	Pseudoflavonifractor
841	0.309464	Roseburia
106589	0.000212837	Cupriavidus
1486726	0.00063851	Pseudobacteroides
553372	0.00148986	Asaccharobacter
836	0.0040439	Porphyromonas
838	0.736627	Prevotella
59738	0.000212837	Marinilabilia
1548510	0.00148986	Microbacter
227873	0.000851346	Pannonibacter
207244	0.0063851	Anaerostipes
832	0.000425673	Fibrobacter
84111	0.0285201	Eggerthella
2373	0.399281	Acetonema
1505652	0.0962021	Terrisporobacter
1618113	0.000851346	Saccharicrinis
773	0.000425673	Bartonella
1378	0.000851346	Gemella
125216	0.000212837	Roseomonas
162289	0.00191553	Peptoniphilus
283	0.000212837	Comamonas
1506553	1.05141	Lachnoclostridium
117563	0.0040439	Granulicatella
1654	0.0142601	Actinomyces
332102	0.00127702	Fluviicola
283168	0.740033	Odoribacter
41273	0.000851346	Tissierella
248744	0.000425673	Marvinbryantia
2147	0.000425673	Acholeplasma
1257	0.000212837	Peptostreptococcus
29465	0.000851346	Veillonella
191	0.00063851	Azospirillum
1060	0.000212837	Rhodobacter
577310	0.0359694	Parasutterella
84036	0.000425673	Syntrophococcus
35829	0.000212837	Acetivibrio
2375	0.000425673	Sporomusa
1485	0.579128	Clostridium
28050	0.000851346	Lachnospira
715222	0.00383106	Caldicoprobacter
82202	0.000212837	Centipeda
1678	0.0804522	Bifidobacterium
-1	15.565	Unknown
866673	0.00766212	Marinifilum
588605	0.00106418	Robinsoniella
420345	0.000425673	Lactonifactor
33870	0.00106418	Coriobacterium
86331	0.00063851	Mogibacterium
1883	0.00063851	Streptomyces
1578	0.00595942	Lactobacillus
255204	0.000212837	Pseudoclavibacter
33981	0.000212837	Kineococcus
872	0.356501	Desulfovibrio
1663	0.0291586	Arthrobacter
140458	0.000212837	Thermacetogenium
61170	0.0238377	Holdemania
66848	0.00297971	Desulfonatronum
173479	0.000212837	Gemmatimonas
