ncbi_taxon_id	relative_abundance	scientific_name
248744	0.000215409	Marvinbryantia
1257	0.000215409	Peptostreptococcus
2147	0.000215409	Acholeplasma
236052	0.000215409	Propionicimonas
1912217	0.00107704	Unknown
1234	0.000215409	Nitrospira
1654	0.0656996	Actinomyces
117563	0.0413585	Granulicatella
1506553	0.872405	Lachnoclostridium
283168	0.0025849	Odoribacter
332102	0.000430817	Fluviicola
1378	0.00236949	Gemella
162289	0.000215409	Peptoniphilus
1653174	0.000430817	Actinotignum
1505652	0.000646226	Terrisporobacter
2373	0.000215409	Acetonema
84111	0.0456666	Eggerthella
162027	0.000215409	Haliangium
836	0.00452358	Porphyromonas
291988	0.000215409	Thermosediminibacter
838	0.323113	Prevotella
1486726	0.000430817	Pseudobacteroides
79206	0.000215409	Desulfosporosinus
832	0.000430817	Fibrobacter
207244	0.0124937	Anaerostipes
1548510	0.000430817	Microbacter
35832	0.122137	Bilophila
397864	2.1655	Barnesiella
28261	0.000215409	Thermodesulfovibrio
841	1.36763	Roseburia
1017280	0.00172327	Pseudoflavonifractor
125287	0.000215409	Ornithinimicrobium
33042	0.146693	Coprococcus
2048137	0.0741006	Unknown
1707	0.000430817	Cellulomonas
1200657	0.00172327	Saccharofermentans
239759	2.40331	Alistipes
270497	0.000215409	Catabacter
990721	0.0336037	Christensenella
65551	0.000861634	Meiothermus
253238	0.00129245	Ethanoligenens
1843210	0.00107704	Anaerocolumna
448125	0.000215409	Dethiosulfatibacter
46205	0.000430817	Pseudobutyrivibrio
46123	0.000646226	Abiotrophia
1912216	0.00107704	Unknown
1851	0.000215409	Saccharomonospora
459786	0.708694	Oscillibacter
156973	0.00129245	Dysgonomonas
643949	0.000215409	Ferrithrix
84108	0.000215409	Slackia
1386	0.00236949	Bacillus
165695	0.00107704	Sphingobium
80865	0.000430817	Delftia
1506577	0.0575141	Tyzzerella
43996	0.000215409	Catonella
46255	0.000215409	Weissella
44748	0.548215	Sporobacter
100883	0.0170173	Coprobacillus
216851	15.7039	Faecalibacterium
482	0.000430817	Neisseria
1380	0.00193868	Atopobium
404	0.000861634	Methylobacillus
32207	0.00366195	Rothia
724	0.00280031	Haemophilus
375288	2.59244	Parabacteroides
1357	0.000646226	Lactococcus
20	0.000215409	Phenylobacterium
189330	0.30588	Dorea
41707	0.00107704	Lawsonia
55080	0.0025849	Brevibacillus
1505657	0.0598836	Intestinibacter
1562	0.000861634	Desulfotomaculum
469	0.0025849	Acinetobacter
653683	0.000215409	Anaerosporobacter
830	0.000646226	Butyrivibrio
846	0.000215409	Oxalobacter
346096	0.00969339	Paludibacter
224465	0.000215409	Kofleria
577309	0.00193868	Paraprevotella
39948	3.1413	Dialister
53634	0.000215409	Acidimicrobium
50	0.000215409	Chondromyces
40323	0.000430817	Stenotrophomonas
40544	0.00193868	Sutterella
816	27.104	Bacteroides
561	0.000430817	Escherichia
114627	0.000646226	Alkaliphilus
1263	4.34135	Ruminococcus
906	0.0103396	Megasphaera
264995	0.00323113	Anaerofustis
172900	0.000430817	Victivallis
1301	0.213685	Streptococcus
447020	0.0318805	Adlercreutzia
244127	0.11869	Anaerotruncus
48736	0.000646226	Ralstonia
1508657	0.724419	Ruminiclostridium
28453	0.000215409	Sphingobacterium
572511	1.81999	Blautia
1505664	0.000215409	Gottschalkia
52784	0.00236949	Anaerofilum
41275	0.000646226	Brevundimonas
373053	0.000215409	Calditerricola
2039240	0.0420047	Unknown
33986	0.000861634	Exiguobacterium
1505663	1.67717	Erysipelatoclostridium
102106	2.11251	Collinsella
239934	0.0249874	Akkermansia
651553	0.000215409	Haloglycomyces
1716	0.000215409	Corynebacterium
1730	1.59445	Eubacterium
241189	0.000215409	Hespellia
970	0.00215409	Selenomonas
117999	0.000215409	Denitrovibrio
644652	0.0137862	Gordonibacter
1839	0.000215409	Nocardioides
267986	0.000215409	Owenweeksia
2747	0.000215409	Carnobacterium
904	0.000646226	Acidaminococcus
278993	0.00150786	Thermincola
2005359	0.0075393	Unknown
28138	0.00344654	Rikenella
100175	0.000861634	Papillibacter
286	0.00280031	Pseudomonas
28253	0.000215409	Marinomonas
543311	0.000430817	Parvimonas
173479	0.000215409	Gemmatimonas
1827	0.000215409	Rhodococcus
29330	0.000215409	Alicyclobacillus
44249	0.000861634	Paenibacillus
156454	0.0846556	Anaeroglobus
1120752	0.000215409	Nodosilinea
61170	0.029511	Holdemania
66848	0.000215409	Desulfonatronum
1350	0.000215409	Enterococcus
1663	0.000215409	Arthrobacter
86331	0.000215409	Mogibacterium
588605	0.00818553	Robinsoniella
420345	0.00107704	Lactonifactor
209	0.000430817	Helicobacter
-1	26.3285	Unknown
1678	1.16062	Bifidobacterium
872	0.0204638	Desulfovibrio
1578	0.00366195	Lactobacillus
28050	0.000646226	Lachnospira
1485	0.325698	Clostridium
374	0.000215409	Bradyrhizobium
1279388	0.000215409	Kandleria
29465	0.0107704	Veillonella
642	0.000215409	Aeromonas
577310	1.28836	Parasutterella
