ncbi_taxon_id	relative_abundance	scientific_name
207244	0.00150616	Anaerostipes
836	0.00301232	Porphyromonas
1647190	0.00075308	Aquibacillus
28138	0.00075308	Rikenella
67572	0.00075308	Psychromonas
59735	0.00527156	Bergeyella
35832	0.194295	Bilophila
35750	0.00225924	Sporichthya
33986	0.00075308	Exiguobacterium
397864	0.0459379	Barnesiella
2039240	0.0210862	Unknown
898	0.00075308	Desulfomicrobium
52225	0.0203332	Mitsuokella
1486726	0.0173208	Pseudobacteroides
1573535	0.00301232	Holdemanella
239934	0.423984	Akkermansia
194	0.00903696	Campylobacter
256846	0.00150616	Lentisphaera
2005359	0.00150616	Unknown
79206	0.00979004	Desulfosporosinus
872	0.777932	Desulfovibrio
264995	0.00075308	Anaerofustis
83660	0.00602464	Desulfonispora
100175	0.0075308	Papillibacter
846	0.0135554	Oxalobacter
1505663	0.00075308	Erysipelatoclostridium
189330	0.00075308	Dorea
173479	0.00075308	Gemmatimonas
1263	19.3858	Ruminococcus
2147	0.00075308	Acholeplasma
1380	0.00075308	Atopobium
129337	0.0120493	Geobacillus
157	0.00150616	Treponema
2057233	0.00979004	Unknown
1654	0.0150616	Actinomyces
904	0.299726	Acidaminococcus
294702	0.00225924	Proteiniphilum
724	0.00150616	Haemophilus
212791	0.00225924	Enhydrobacter
47054	0.00677772	Dethiosulfovibrio
13334	0.00075308	Anaerobiospirillum
119977	0.00075308	Acidithiobacillus
1506553	0.0948881	Lachnoclostridium
165812	0.00225924	Sporanaerobacter
1134403	0.00075308	Melioribacter
35823	0.0037654	Arthrospira
662	0.00075308	Vibrio
590	0.00150616	Salmonella
39948	9.33292	Dialister
204037	0.00150616	Dickeya
278993	0.00903696	Thermincola
970	0.00150616	Selenomonas
2375	0.00150616	Sporomusa
114627	0.00150616	Alkaliphilus
120961	0.00075308	Roseiflexus
253238	0.0105431	Ethanoligenens
1505657	4.01542	Intestinibacter
12916	0.00075308	Acidovorax
346096	0.00451848	Paludibacter
1269	0.00075308	Micrococcus
1210119	0.00075308	Ohtaekwangia
702	0.00075308	Plesiomonas
123375	0.00075308	Solobacterium
239759	0.102419	Alistipes
830	10.5732	Butyrivibrio
1164882	0.00075308	Lachnoanaerobaculum
990721	0.660451	Christensenella
28231	0.106937	Geobacter
253255	0.00075308	Soehngenia
83770	0.00075308	Succinivibrio
1678	0.0625056	Bifidobacterium
561	0.576106	Escherichia
55506	0.00150616	Schwartzia
715222	0.00075308	Caldicoprobacter
2282742	0.0075308	Unknown
49184	0.00075308	Kineosporia
2282740	0.00150616	Unknown
448125	0.00150616	Dethiosulfatibacter
42734	0.00075308	Thermopallium
1301	0.018827	Streptococcus
1551504	0.00075308	Candidatus_Babela
248744	0.00075308	Marvinbryantia
204475	0.0128024	Gemmiger
577310	0.0331355	Parasutterella
44748	0.267343	Sporobacter
319458	0.00075308	Leadbetterella
165779	0.00075308	Anaerococcus
574697	0.0323824	Butyricimonas
841	0.436786	Roseburia
283168	0.0233455	Odoribacter
41273	0.00075308	Tissierella
375288	0.0956412	Parabacteroides
459786	0.267343	Oscillibacter
178898	0.00075308	Carboxydocella
1350	0.00602464	Enterococcus
1508657	2.99801	Ruminiclostridium
2077	0.00150616	Sporolactobacillus
1883	0.00075308	Streptomyces
428711	0.00150616	Jonquetella
84108	0.046691	Slackia
33042	0.0233455	Coprococcus
1649459	0.00602464	Hungatella
698776	0.0233455	Cellulosilyticum
56112	0.00075308	Dehalobacter
241189	0.00301232	Hespellia
166484	0.00075308	Caminicella
1716	0.00150616	Corynebacterium
572511	0.11974	Blautia
237	0.00225924	Flavobacterium
442430	0.0037654	Coraliomargarita
1506577	0.00075308	Tyzzerella
44249	3.05901	Paenibacillus
2048137	0.00301232	Unknown
1578	0.00602464	Lactobacillus
570	0.00602464	Klebsiella
838	8.89915	Prevotella
244127	0.225171	Anaerotruncus
40544	0.00075308	Sutterella
1485	0.368256	Clostridium
1279	0.00150616	Staphylococcus
52784	0.00903696	Anaerofilum
286	0.00225924	Pseudomonas
390876	0.0037654	Nisaea
49082	0.00075308	Candidatus_Arthromitus
906	0.0346417	Megasphaera
233189	0.0037654	Anaerolinea
1769729	0.00301232	Hathewaya
66831	0.00075308	Facklamia
216851	0.432268	Faecalibacterium
29465	0.0225924	Veillonella
1730	0.381812	Eubacterium
577309	0.0173208	Paraprevotella
162289	0.0549748	Peptoniphilus
102106	0.00075308	Collinsella
1562	0.00225924	Desulfotomaculum
2373	0.00075308	Acetonema
816	1.70196	Bacteroides
1637257	0.0128024	Mageeibacillus
2056	0.00075308	Sphaerobacter
-1	33.4164	Unknown
