ncbi_taxon_id	relative_abundance	scientific_name
1730	1.1286	Eubacterium
848	0.000599786	Fusobacterium
407	0.000799715	Methylobacterium
239934	0.0993646	Akkermansia
698776	0.00119957	Cellulosilyticum
102106	0.73134	Collinsella
33986	0.000199929	Exiguobacterium
1505663	0.433446	Erysipelatoclostridium
904	0.0575795	Acidaminococcus
1279	0.000199929	Staphylococcus
1637257	0.000199929	Mageeibacillus
12916	0.000199929	Acidovorax
58108	0.000199929	Actinocorallia
644652	0.134752	Gordonibacter
195950	0.000199929	Tannerella
1870884	0.000999644	Clostridioides
970	0.000399858	Selenomonas
332162	0.000199929	Candidatus_Solibacter
570	0.000199929	Klebsiella
447020	0.00559801	Adlercreutzia
1301	0.186933	Streptococcus
862	0.000199929	Syntrophomonas
264995	0.00159943	Anaerofustis
1263	2.38555	Ruminococcus
114627	0.000199929	Alkaliphilus
294702	0.000199929	Proteiniphilum
467975	0.000199929	Iamia
40544	2.32077	Sutterella
816	60.5968	Bacteroides
2039240	0.0437844	Unknown
986106	0.00119957	Acidiferrobacter
52784	0.0173938	Anaerofilum
52225	0.000199929	Mitsuokella
572511	0.538008	Blautia
1508657	0.918873	Ruminiclostridium
48736	0.000999644	Ralstonia
244127	0.0407855	Anaerotruncus
143222	0.000199929	Salegentibacter
374	0.000399858	Bradyrhizobium
1485	0.250111	Clostridium
28050	0.00199929	Lachnospira
1578	0.00219922	Lactobacillus
2132	0.000799715	Spiroplasma
872	0.376066	Desulfovibrio
1678	0.398658	Bifidobacterium
-1	13.6773	Unknown
866673	0.000199929	Marinifilum
588605	0.00239915	Robinsoniella
420345	0.000399858	Lactonifactor
34072	0.000599786	Variovorax
577310	0.00939665	Parasutterella
29465	0.000599786	Veillonella
35829	0.000199929	Acetivibrio
70994	0.000799715	Lewinella
286	0.000199929	Pseudomonas
100175	0.00319886	Papillibacter
28138	0.00619779	Rikenella
118747	0.000799715	Bulleidia
2005359	0.0173938	Unknown
1884930	0.000199929	Unknown
278993	0.000399858	Thermincola
329857	0.000199929	Cohnella
1573534	0.00259907	Faecalitalea
133925	0.000199929	Olsenella
1663	0.00719744	Arthrobacter
1350	0.000399858	Enterococcus
66848	0.000599786	Desulfonatronum
61170	0.00959658	Holdemania
252965	0.000399858	Mahella
44249	0.0013995	Paenibacillus
400634	0.000199929	Lysinibacillus
173479	0.000199929	Gemmatimonas
2152	0.00239915	Asteroleplasma
166484	0.000199929	Caminicella
841	0.672161	Roseburia
1017280	0.000599786	Pseudoflavonifractor
1549126	0.000199929	Desulfatiglans
397864	1.20097	Barnesiella
35832	0.123756	Bilophila
1548510	0.000199929	Microbacter
207244	0.00699751	Anaerostipes
1486726	0.000799715	Pseudobacteroides
553372	0.000599786	Asaccharobacter
836	0.00119957	Porphyromonas
838	1.94511	Prevotella
414371	0.000399858	Aureimonas
155977	0.000199929	Acaryochloris
75	0.000199929	Caulobacter
253238	0.000999644	Ethanoligenens
990721	0.0559801	Christensenella
270497	0.00439843	Catabacter
239759	1.66661	Alistipes
1200657	1.74918	Saccharofermentans
2048137	0.0151946	Unknown
33042	0.11156	Coprococcus
18	0.000599786	Pelobacter
332102	0.000399858	Fluviicola
283168	0.0853696	Odoribacter
1506553	0.358872	Lachnoclostridium
1654	0.00599786	Actinomyces
2147	0.000199929	Acholeplasma
248744	0.000199929	Marvinbryantia
843	0.000199929	Wolinella
84111	0.0761729	Eggerthella
1505652	0.0121957	Terrisporobacter
162289	0.000399858	Peptoniphilus
864	0.000399858	Pectinatus
1378	0.000999644	Gemella
233189	0.000399858	Anaerolinea
469	0.000199929	Acinetobacter
1505657	0.155545	Intestinibacter
1562	0.00179936	Desulfotomaculum
648800	0.000199929	Solibacillus
55080	0.000999644	Brevibacillus
44000	0.000199929	Caldicellulosiruptor
41707	0.000199929	Lawsonia
189330	0.0231917	Dorea
416916	0.00119957	Aggregatibacter
47670	0.000399858	Lautropia
40323	0.000199929	Stenotrophomonas
191291	0.000199929	Nautilia
39948	0.000799715	Dialister
2282742	0.000199929	Unknown
577309	0.0655767	Paraprevotella
1849822	0.000199929	Paraclostridium
346096	0.0115959	Paludibacter
830	0.000599786	Butyrivibrio
1386	0.0629776	Bacillus
84108	0.236916	Slackia
682522	0.000199929	Ilumatobacter
156973	0.00379865	Dysgonomonas
459786	1.63742	Oscillibacter
893	0.000199929	Desulfobulbus
83660	0.00499822	Desulfonispora
795750	0.000199929	Ignavibacterium
46205	0.00179936	Pseudobutyrivibrio
1843210	0.000399858	Anaerocolumna
1357	0.00339879	Lactococcus
724	0.002799	Haemophilus
375288	0.649769	Parabacteroides
1573535	0.000799715	Holdemanella
482	0.000199929	Neisseria
1380	0.000799715	Atopobium
216851	3.49676	Faecalibacterium
100883	0.0221921	Coprobacillus
44748	1.04763	Sporobacter
46255	0.000199929	Weissella
165695	0.000199929	Sphingobium
1506577	0.0355873	Tyzzerella
80865	0.0013995	Delftia
