ncbi_taxon_id	relative_abundance	scientific_name
559173	0.000709643	Fructobacillus
1839	0.000709643	Nocardioides
545865	0.00283857	Calditerrivibrio
35832	0.0219989	Bilophila
117563	0.00425786	Granulicatella
397864	0.00425786	Barnesiella
2039240	0.0354821	Unknown
18	0.000709643	Pelobacter
1301	0.0269664	Streptococcus
52225	0.00354821	Mitsuokella
1486726	0.000709643	Pseudobacteroides
204475	0.00922535	Gemmiger
577310	0.0638678	Parasutterella
239934	0.000709643	Akkermansia
44748	0.0305146	Sporobacter
872	0.000709643	Desulfovibrio
574697	0.0865764	Butyricimonas
43996	0.00141929	Catonella
1372	0.000709643	Planococcus
100175	0.00141929	Papillibacter
841	0.0205796	Roseburia
283168	0.0113543	Odoribacter
1386	0.00354821	Bacillus
53457	0.000709643	Janibacter
189330	0.000709643	Dorea
1505663	0.000709643	Erysipelatoclostridium
375288	0.0546425	Parabacteroides
459786	0.224247	Oscillibacter
1263	0.029805	Ruminococcus
1508657	0.097221	Ruminiclostridium
84108	0.0255471	Slackia
1380	0.00141929	Atopobium
434	0.000709643	Acetobacter
1743	0.000709643	Propionibacterium
33042	0.00141929	Coprococcus
157	0.00141929	Treponema
698776	0.00283857	Cellulosilyticum
1654	0.0134832	Actinomyces
166484	0.000709643	Caminicella
724	0.00709643	Haemophilus
642	0.000709643	Aeromonas
1716	0.00141929	Corynebacterium
572511	0.0766414	Blautia
1573	0.00212893	Clavibacter
207599	0.000709643	Solirubrobacter
53246	0.00141929	Pseudoalteromonas
1471399	0.000709643	Draconibacterium
2048137	0.00638678	Unknown
44249	0.00638678	Paenibacillus
182709	0.000709643	Oceanobacillus
1578	0.00141929	Lactobacillus
1506553	0.0908343	Lachnoclostridium
570	0.00141929	Klebsiella
46205	0.000709643	Pseudobutyrivibrio
838	36.2684	Prevotella
1279	0.00141929	Staphylococcus
40544	0.00141929	Sutterella
1485	0.0482557	Clostridium
244127	0.162508	Anaerotruncus
662	0.000709643	Vibrio
390876	0.0049675	Nisaea
39948	39.4717	Dialister
1243	0.00141929	Leuconostoc
848	0.00141929	Fusobacterium
204037	0.000709643	Dickeya
69894	0.000709643	Tindallia
278993	0.000709643	Thermincola
970	0.000709643	Selenomonas
906	0.00212893	Megasphaera
762551	0.00212893	Jejuia
253238	0.000709643	Ethanoligenens
1813	0.00212893	Amycolatopsis
216851	0.386755	Faecalibacterium
1707	0.000709643	Cellulomonas
29465	0.748673	Veillonella
1730	0.00212893	Eubacterium
22	0.000709643	Shewanella
577309	0.00212893	Paraprevotella
239759	0.0667064	Alistipes
830	0.00354821	Butyrivibrio
162289	0.000709643	Peptoniphilus
293136	0.00141929	Desulfitibacter
1562	0.000709643	Desulfotomaculum
102106	0.0425786	Collinsella
57493	0.00141929	Kocuria
990721	0.0241278	Christensenella
57494	0.000709643	Nesterenkonia
83770	0.000709643	Succinivibrio
203133	0.000709643	Propionimicrobium
1678	0.460558	Bifidobacterium
133925	0.029805	Olsenella
561	0.0908343	Escherichia
1378	0.000709643	Gemella
816	5.34432	Bacteroides
1637257	0.00354821	Mageeibacillus
55506	0.00141929	Schwartzia
-1	15.8243	Unknown
