ncbi_taxon_id	relative_abundance	scientific_name
239759	1.66598	Alistipes
1200657	0.000293824	Saccharofermentans
33042	2.16754	Coprococcus
2048137	0.359053	Unknown
75	0.000587648	Caulobacter
60919	0.000293824	Sanguibacter
990721	0.102838	Christensenella
270497	0.0173356	Catabacter
2057233	0.00235059	Unknown
65551	0.00528883	Meiothermus
253238	0.000293824	Ethanoligenens
2735	0.0011753	Verrucomicrobium
207244	0.0135159	Anaerostipes
1548510	0.000587648	Microbacter
68287	0.000881471	Mesorhizobium
836	0.00969619	Porphyromonas
838	0.841511	Prevotella
79206	0.00146912	Desulfosporosinus
1486726	0.000881471	Pseudobacteroides
553372	0.000293824	Asaccharobacter
841	3.66957	Roseburia
1017280	0.00440736	Pseudoflavonifractor
35832	0.14985	Bilophila
397864	0.0813892	Barnesiella
150022	0.000293824	Finegoldia
57493	0.000293824	Kocuria
1505660	0.00293824	Asaccharospora
864	0.011753	Pectinatus
162289	0.000587648	Peptoniphilus
1378	0.00323206	Gemella
2373	0.00558265	Acetonema
1505652	0.178645	Terrisporobacter
84111	0.086678	Eggerthella
1257	0.00352589	Peptostreptococcus
2147	0.000587648	Acholeplasma
1912217	0.0011753	Unknown
248744	0.000293824	Marvinbryantia
41273	0.000587648	Tissierella
283168	0.0311453	Odoribacter
332102	0.000293824	Fluviicola
1234	0.000293824	Nitrospira
1654	0.0258565	Actinomyces
363276	0.000293824	Ktedonobacter
117563	0.11753	Granulicatella
1506553	0.790974	Lachnoclostridium
1397107	0.000587648	Aliifodinibius
577309	0.00587648	Paraprevotella
2282742	0.000293824	Unknown
830	0.0138097	Butyrivibrio
346096	0.00176294	Paludibacter
1849822	0.00146912	Paraclostridium
53634	0.000293824	Acidimicrobium
78119	0.000293824	Succinispira
39948	2.14962	Dialister
261684	0.000293824	Thermosinus
44000	0.000587648	Caldicellulosiruptor
1573536	0.000293824	Faecalicoccus
55080	0.0011753	Brevibacillus
281915	0.000587648	Curvibacter
44260	0.000293824	Moorella
