ncbi_taxon_id	relative_abundance	scientific_name
41273	0.000184088	Tissierella
114248	0.000184088	Tepidimonas
1257	0.000552263	Peptostreptococcus
1649452	0.00184088	Geothermomicrobium
1912217	0.00110453	Unknown
419014	0.000552263	Alloscardovia
236052	0.000184088	Propionicimonas
2147	0.000368176	Acholeplasma
1654	0.0747397	Actinomyces
1506553	0.224403	Lachnoclostridium
117563	0.00165679	Granulicatella
283168	0.171018	Odoribacter
1618113	0.000368176	Saccharicrinis
1378	0.000552263	Gemella
162289	0.000184088	Peptoniphilus
1653174	0.0046022	Actinotignum
79328	0.000184088	Chitinophaga
84111	2.00711	Eggerthella
1505652	0.00276132	Terrisporobacter
504481	0.000184088	Sediminibacterium
59738	0.000184088	Marinilabilia
553372	0.0158316	Asaccharobacter
79206	0.000368176	Desulfosporosinus
1486726	0.000552263	Pseudobacteroides
838	0.198263	Prevotella
836	0.016752	Porphyromonas
832	0.00276132	Fibrobacter
207244	0.00239314	Anaerostipes
1548510	0.00220905	Microbacter
84162	0.000368176	Cryptobacterium
397864	1.48633	Barnesiella
35832	0.000736351	Bilophila
57493	0.000736351	Kocuria
150022	0.000184088	Finegoldia
841	0.0208019	Roseburia
184869	0.00994074	Varibaculum
1017280	0.000736351	Pseudoflavonifractor
125287	0.000184088	Ornithinimicrobium
33042	0.0198815	Coprococcus
2048137	0.0219065	Unknown
1200657	0.0115975	Saccharofermentans
239759	9.44591	Alistipes
1707	0.00404993	Cellulomonas
2057233	0.000184088	Unknown
357	0.000184088	Agrobacterium
270497	0.00441811	Catabacter
990721	0.118184	Christensenella
253238	0.0075476	Ethanoligenens
1817	0.000368176	Nocardia
60919	0.000552263	Sanguibacter
414371	0.000368176	Aureimonas
448125	0.000184088	Dethiosulfatibacter
46205	0.00202497	Pseudobutyrivibrio
1912216	0.000736351	Unknown
46123	0.000368176	Abiotrophia
1851	0.000368176	Saccharomonospora
76831	0.000368176	Myroides
150333	0.0029454	Thermobrachium
1269	0.000184088	Micrococcus
459786	4.0746	Oscillibacter
2701	0.000184088	Gardnerella
156973	0.00773169	Dysgonomonas
1866885	0.000184088	Mycobacterium_fortuitum_complex
182269	0.000184088	Aurantimonas
1386	0.0865213	Bacillus
84108	0.0362653	Slackia
1115103	0.000552263	Wandonia
46255	0.000184088	Weissella
1506577	0.0780532	Tyzzerella
142577	0.000368176	Prauserella
80865	0.00165679	Delftia
100883	0.000184088	Coprobacillus
44748	0.989104	Sporobacter
216851	5.87074	Faecalibacterium
482136	0.000184088	Fangia
33882	0.000920439	Microbacterium
1380	0.00497037	Atopobium
1573535	0.000184088	Holdemanella
1743	0.00165679	Propionibacterium
724	0.0029454	Haemophilus
32207	0.000552263	Rothia
375288	2.55477	Parabacteroides
1357	0.00386584	Lactococcus
20	0.000368176	Phenylobacterium
47670	0.00276132	Lautropia
44260	0.000552263	Moorella
56112	0.000368176	Dehalobacter
189330	0.134568	Dorea
416916	0.000184088	Aggregatibacter
44000	0.000368176	Caldicellulosiruptor
113286	0.00349767	Pseudoramibacter
648800	0.000368176	Solibacillus
48463	0.000368176	Prosthecobacter
1562	0.00276132	Desulfotomaculum
1505657	0.0935166	Intestinibacter
292635	0.000184088	Laceyella
469	0.000552263	Acinetobacter
29404	0.00165679	Microlunatus
620	0.000368176	Shigella
233189	0.000184088	Anaerolinea
57494	0.000920439	Nesterenkonia
830	0.00202497	Butyrivibrio
1849822	0.000552263	Paraclostridium
346096	0.0173043	Paludibacter
577309	0.00552263	Paraprevotella
2282742	0.000184088	Unknown
78119	0.000184088	Succinispira
1913599	0.000184088	Unknown
39948	2.18107	Dialister
165779	0.000184088	Anaerococcus
467975	0.00128861	Iamia
545865	0.000184088	Calditerrivibrio
