ncbi_taxon_id	relative_abundance	scientific_name
207244	0.00214931	Anaerostipes
59735	0.00214931	Bergeyella
35832	0.0977937	Bilophila
397864	0.0317024	Barnesiella
2039240	0.0934951	Unknown
18	0.000537328	Pelobacter
1573536	0.000537328	Faecalicoccus
218207	0.000537328	Desulfatibacillum
52225	1.46906	Mitsuokella
1486726	0.0145079	Pseudobacteroides
2152	0.00268664	Asteroleplasma
1573535	0.0531955	Holdemanella
239934	0.0171945	Akkermansia
79206	0.000537328	Desulfosporosinus
2005359	0.00268664	Unknown
872	0.00107466	Desulfovibrio
44261	0.000537328	Oxobacter
83660	0.0107466	Desulfonispora
100175	0.00591061	Papillibacter
1257	0.000537328	Peptostreptococcus
846	0.00537328	Oxalobacter
1505663	0.000537328	Erysipelatoclostridium
161492	0.00107466	Anaeromyxobacter
1263	0.459416	Ruminococcus
2147	0.0499715	Acholeplasma
2282741	0.00161198	Unknown
157	0.0145079	Treponema
84111	0.00107466	Eggerthella
2057233	0.00107466	Unknown
1654	0.0145079	Actinomyces
904	0.00913458	Acidaminococcus
33071	0.000537328	Gloeobacter
294702	0.00107466	Proteiniphilum
724	0.00107466	Haemophilus
1481960	0.000537328	Peptoclostridium
212791	0.000537328	Enhydrobacter
1573	0.000537328	Clavibacter
543311	0.000537328	Parvimonas
1506553	0.103167	Lachnoclostridium
125216	0.000537328	Roseomonas
590	0.00107466	Salmonella
48075	0.000537328	Marinobacterium
39948	55.8477	Dialister
1357	0.000537328	Lactococcus
278993	0.00591061	Thermincola
970	0.0037613	Selenomonas
114627	0.00107466	Alkaliphilus
253238	0.00322397	Ethanoligenens
346096	0.000537328	Paludibacter
1269	0.000537328	Micrococcus
1210119	0.00107466	Ohtaekwangia
239759	0.56312	Alistipes
830	0.0037613	Butyrivibrio
33882	0.000537328	Microbacterium
990721	0.120899	Christensenella
28231	0.00268664	Geobacter
57494	0.000537328	Nesterenkonia
1678	0.466938	Bifidobacterium
252965	0.000537328	Mahella
561	0.0198811	Escherichia
209	0.000537328	Helicobacter
55506	0.00107466	Schwartzia
2282742	0.00107466	Unknown
125287	0.000537328	Ornithinimicrobium
1505664	0.00107466	Gottschalkia
44260	0.000537328	Moorella
2282740	0.00214931	Unknown
1375	0.000537328	Aerococcus
1301	0.0257918	Streptococcus
204475	0.00859725	Gemmiger
577310	0.00644794	Parasutterella
44748	0.205259	Sporobacter
32207	0.00214931	Rothia
319458	0.000537328	Leadbetterella
423604	0.812978	Elusimicrobium
43996	0.00107466	Catonella
574697	0.0768379	Butyricimonas
841	0.111227	Roseburia
1386	0.00214931	Bacillus
283168	0.0558821	Odoribacter
41273	0.000537328	Tissierella
43773	0.000537328	Syntrophus
375288	0.0553448	Parabacteroides
459786	0.819963	Oscillibacter
178898	0.000537328	Carboxydocella
1350	0.00107466	Enterococcus
1508657	0.171408	Ruminiclostridium
862	0.00214931	Syntrophomonas
292636	0.000537328	Thermoflavimicrobium
1883	0.00107466	Streptomyces
1569	0.00161198	Sporosarcina
33042	0.792559	Coprococcus
1649459	0.000537328	Hungatella
13687	0.000537328	Sphingomonas
698776	0.00644794	Cellulosilyticum
55080	0.000537328	Brevibacillus
2040476	0.000537328	Unknown
38501	0.000537328	Blastococcus
1716	0.00537328	Corynebacterium
572511	0.205259	Blautia
2701	0.000537328	Gardnerella
2048137	0.0112839	Unknown
44249	0.0107466	Paenibacillus
1578	0.0381503	Lactobacillus
570	0.00161198	Klebsiella
838	10.9293	Prevotella
40544	1.47335	Sutterella
1485	0.509387	Clostridium
1279	0.00483595	Staphylococcus
244127	0.113376	Anaerotruncus
52784	0.00322397	Anaerofilum
1243	0.00161198	Leuconostoc
236752	0.00322397	Fastidiosipila
906	0.000537328	Megasphaera
233189	0.000537328	Anaerolinea
1769729	0.00161198	Hathewaya
265570	0.000537328	Sulfurovum
66831	0.00967191	Facklamia
216851	0.444908	Faecalibacterium
29465	0.0198811	Veillonella
1730	0.0177318	Eubacterium
577309	0.0419116	Paraprevotella
162289	0.0365383	Peptoniphilus
1562	0.00268664	Desulfotomaculum
102106	0.000537328	Collinsella
2373	0.000537328	Acetonema
133925	0.00752259	Olsenella
816	0.556672	Bacteroides
1637257	0.00161198	Mageeibacillus
832	0.00161198	Fibrobacter
-1	22.8515	Unknown
