ncbi_taxon_id	relative_abundance	scientific_name
1839	0.000419806	Nocardioides
35832	0.000419806	Bilophila
397864	0.00125942	Barnesiella
2039240	0.00965555	Unknown
1301	0.000419806	Streptococcus
52225	0.000839613	Mitsuokella
204475	0.00713671	Gemmiger
1573535	0.000419806	Holdemanella
577310	0.00545748	Parasutterella
44748	0.00419806	Sporobacter
252356	0.000419806	Maribacter
872	0.00125942	Desulfovibrio
379899	0.000419806	Niabella
70994	0.000419806	Lewinella
114248	0.00587729	Tepidimonas
1386	0.00251884	Bacillus
283168	0.00167923	Odoribacter
846	0.00335845	Oxalobacter
1505663	0.0067169	Erysipelatoclostridium
189330	0.00713671	Dorea
375288	0.062971	Parabacteroides
459786	0.104952	Oscillibacter
1263	0.0688483	Ruminococcus
2147	0.000839613	Acholeplasma
1508657	0.26112	Ruminiclostridium
1380	0.00167923	Atopobium
33042	0.000419806	Coprococcus
2057233	0.00209903	Unknown
904	0.000839613	Acidaminococcus
1716	0.000419806	Corynebacterium
363408	0.000419806	Nonlabens
572511	0.0302261	Blautia
2282523	0.000419806	Unknown
1663	0.000419806	Arthrobacter
2048137	0.00167923	Unknown
1578	0.00125942	Lactobacillus
1506553	0.00881594	Lachnoclostridium
838	85.1909	Prevotella
244127	0.013014	Anaerotruncus
1485	0.00461787	Clostridium
40544	0.28295	Sutterella
1279	0.000839613	Staphylococcus
52784	0.000419806	Anaerofilum
292632	0.00209903	Subdoligranulum
286	0.000839613	Pseudomonas
39948	1.74891	Dialister
69894	0.000419806	Tindallia
906	0.000419806	Megasphaera
2375	0.000839613	Sporomusa
114627	0.000419806	Alkaliphilus
1505657	0.00881594	Intestinibacter
1269	0.000419806	Micrococcus
158846	0.0062971	Megamonas
1813	0.000419806	Amycolatopsis
216851	0.692261	Faecalibacterium
29465	0.0172121	Veillonella
1730	0.0226696	Eubacterium
577309	0.0944565	Paraprevotella
830	0.268256	Butyrivibrio
239759	0.21788	Alistipes
1016	0.00125942	Capnocytophaga
162289	0.000419806	Peptoniphilus
1912216	0.000839613	Unknown
990721	0.0172121	Christensenella
83770	0.000419806	Succinivibrio
1678	0.0558343	Bifidobacterium
561	0.000419806	Escherichia
816	6.08467	Bacteroides
1637257	0.000419806	Mageeibacillus
-1	4.65565	Unknown
