ncbi_taxon_id	relative_abundance	scientific_name
572511	1.63016	Blautia
70992	0.000419711	Flexithrix
244127	0.130111	Anaerotruncus
2697	0.00797451	Heliobacterium
48736	0.000629567	Ralstonia
1508657	0.252456	Ruminiclostridium
2039240	0.04365	Unknown
1813	0.000209856	Amycolatopsis
1649501	0.000209856	Tangfeifania
52784	0.0644257	Anaerofilum
264995	0.000839423	Anaerofustis
862	0.00335769	Syntrophomonas
343331	0.00104928	Kopriimonas
816	51.3307	Bacteroides
40544	0.0486865	Sutterella
561	0.000419711	Escherichia
114627	0.00314783	Alkaliphilus
294702	0.00881394	Proteiniphilum
1263	1.67066	Ruminococcus
447020	0.0268615	Adlercreutzia
172900	0.000419711	Victivallis
1301	0.11689	Streptococcus
1870884	0.000839423	Clostridioides
644652	0.0679932	Gordonibacter
904	0.00482668	Acidaminococcus
1279	0.000209856	Staphylococcus
79603	0.000209856	Denitrobacterium
239934	0.00587596	Akkermansia
1505663	0.147109	Erysipelatoclostridium
102106	0.00356755	Collinsella
1716	0.00209856	Corynebacterium
1730	0.419082	Eubacterium
1375	0.000209856	Aerococcus
848	0.000419711	Fusobacterium
29330	0.000209856	Alicyclobacillus
44249	0.0018887	Paenibacillus
66848	0.018887	Desulfonatronum
61170	0.11668	Holdemania
1663	0.00104928	Arthrobacter
1350	0.000209856	Enterococcus
590	0.00230841	Salmonella
156454	0.00272812	Anaeroglobus
1884930	0.000419711	Unknown
1573534	0.0488964	Faecalitalea
100175	0.00104928	Papillibacter
286	0.00104928	Pseudomonas
201096	0.000209856	Alicycliphilus
2005359	0.0121716	Unknown
28138	0.00692524	Rikenella
577310	0.408169	Parasutterella
872	0.000629567	Desulfovibrio
1578	0.00125913	Lactobacillus
86331	0.000209856	Mogibacterium
420345	0.00314783	Lactonifactor
588605	0.00125913	Robinsoniella
-1	8.70041	Unknown
1678	0.583399	Bifidobacterium
715222	0.00776466	Caldicoprobacter
28050	0.000209856	Lachnospira
1485	0.184463	Clostridium
283	0.000209856	Comamonas
162289	0.00146899	Peptoniphilus
1378	0.00125913	Gemella
1618113	0.000839423	Saccharicrinis
32012	0.000209856	Thiomonas
504481	0.0751283	Sediminibacterium
1505652	0.000629567	Terrisporobacter
2373	0.0018887	Acetonema
84111	0.143331	Eggerthella
1649452	0.000209856	Geothermomicrobium
248744	0.000419711	Marvinbryantia
41273	0.000629567	Tissierella
283168	0.360322	Odoribacter
332102	0.000419711	Fluviicola
1654	0.0113322	Actinomyces
117563	0.00167885	Granulicatella
1506553	0.613828	Lachnoclostridium
239759	28.3295	Alistipes
33042	0.149417	Coprococcus
2048137	0.0224546	Unknown
990721	0.0524639	Christensenella
270497	0.00734495	Catabacter
2057233	0.000209856	Unknown
357	0.000209856	Agrobacterium
253238	0.0616976	Ethanoligenens
207244	0.0107026	Anaerostipes
836	0.00209856	Porphyromonas
838	0.503444	Prevotella
553372	0.00104928	Asaccharobacter
1486726	0.000209856	Pseudobacteroides
184869	0.00104928	Varibaculum
841	0.14585	Roseburia
1017280	0.00125913	Pseudoflavonifractor
166484	0.000419711	Caminicella
35832	0.117099	Bilophila
397864	0.0125913	Barnesiella
57493	0.00503654	Kocuria
216851	1.68535	Faecalibacterium
1380	0.000419711	Atopobium
1506577	0.0268615	Tyzzerella
80865	0.00209856	Delftia
1115103	0.000209856	Wandonia
44748	0.133888	Sporobacter
100883	0.147109	Coprobacillus
375288	0.0637961	Parabacteroides
1573535	0.000209856	Holdemanella
150333	0.000209856	Thermobrachium
76831	0.00650553	Myroides
1912216	0.000839423	Unknown
83660	0.000209856	Desulfonispora
84108	0.000209856	Slackia
1386	0.136196	Bacillus
459786	0.642368	Oscillibacter
2282523	0.000629567	Unknown
156973	0.00797451	Dysgonomonas
577309	0.0457485	Paraprevotella
46913	0.000209856	Devosia
830	0.000629567	Butyrivibrio
346096	0.0037774	Paludibacter
165779	0.00146899	Anaerococcus
40323	0.00125913	Stenotrophomonas
47494	0.000209856	Pedomicrobium
39948	0.0866704	Dialister
44260	0.000419711	Moorella
189330	0.182365	Dorea
233189	0.000209856	Anaerolinea
620	0.000419711	Shigella
31983	0.000419711	Helcococcus
1505657	0.079955	Intestinibacter
469	0.00314783	Acinetobacter
