ncbi_taxon_id	relative_abundance	scientific_name
207244	0.00396276	Anaerostipes
836	0.000861469	Porphyromonas
28138	0.000172294	Rikenella
620	0.000172294	Shigella
35832	0.000172294	Bilophila
47251	0.000172294	Leptolyngbya
35750	0.000172294	Sporichthya
397864	0.38611	Barnesiella
2039240	0.0172294	Unknown
52225	0.10441	Mitsuokella
1486726	0.000516881	Pseudobacteroides
1573535	0.000344588	Holdemanella
239934	0.00430734	Akkermansia
82373	0.000516881	Anaerovibrio
256846	0.000516881	Lentisphaera
79206	0.000516881	Desulfosporosinus
195950	0.000344588	Tannerella
872	0.0161956	Desulfovibrio
264995	0.000516881	Anaerofustis
84567	0.000172294	Pedobacter
1501226	0.000344588	Romboutsia
114248	0.00189523	Tepidimonas
83660	0.000861469	Desulfonispora
100175	0.00689175	Papillibacter
1257	0.000172294	Peptostreptococcus
846	0.00947616	Oxalobacter
1505663	0.00292899	Erysipelatoclostridium
189330	0.00482423	Dorea
173479	0.000861469	Gemmatimonas
1263	2.01256	Ruminococcus
2282741	0.00379046	Unknown
129337	0.00344588	Geobacillus
157	0.00396276	Treponema
2057233	0.000344588	Unknown
1654	0.000516881	Actinomyces
588605	0.000172294	Robinsoniella
233191	0.000516881	Caldilinea
1107	0.000172294	Chloroflexus
904	0.00379046	Acidaminococcus
226	0.000172294	Alteromonas
508459	0.017574	Cloacibacillus
724	0.012922	Haemophilus
212791	0.0134389	Enhydrobacter
335405	0.000172294	Sphingosinicella
13334	0.00413505	Anaerobiospirillum
1573	0.000172294	Clavibacter
67575	0.000172294	Rheinheimera
207599	0.000344588	Solirubrobacter
53246	0.000344588	Pseudoalteromonas
1506553	0.0752924	Lachnoclostridium
1154	0.000172294	Spirulina
662	0.000344588	Vibrio
590	0.00189523	Salmonella
39948	7.82541	Dialister
204037	0.000172294	Dickeya
278993	0.00241211	Thermincola
970	0.00499652	Selenomonas
2375	0.000172294	Sporomusa
114627	0.000344588	Alkaliphilus
253238	0.000344588	Ethanoligenens
346096	0.000172294	Paludibacter
336260	0.000172294	Thermovirga
246875	0.000172294	Algoriphagus
123375	0.0811504	Solobacterium
239759	0.5746	Alistipes
830	0.00172294	Butyrivibrio
