ncbi_taxon_id	relative_abundance	scientific_name
56112	0.000273587	Dehalobacter
189330	0.23036	Dorea
187492	0.000273587	Thalassolituus
44000	0.00136793	Caldicellulosiruptor
113286	0.000547173	Pseudoramibacter
55080	0.000273587	Brevibacillus
1505657	0.256898	Intestinibacter
151754	0.000273587	Xenophilus
670516	0.00246228	Mycobacterium_chelonae_group
1562	0.00136793	Desulfotomaculum
469	0.00191511	Acinetobacter
253255	0.000273587	Soehngenia
233189	0.000273587	Anaerolinea
830	0.18002	Butyrivibrio
846	0.00793401	Oxalobacter
346096	0.0517079	Paludibacter
1849822	0.00109435	Paraclostridium
577309	0.0300945	Paraprevotella
224465	0.00109435	Kofleria
265	0.0041038	Paracoccus
2282742	0.00136793	Unknown
39948	0.844835	Dialister
47494	0.00164152	Pedomicrobium
40323	0.0227077	Stenotrophomonas
233191	0.00629249	Caldilinea
448125	0.000273587	Dethiosulfatibacter
46205	0.000273587	Pseudobutyrivibrio
308865	0.000273587	Elizabethkingia
83660	0.00082076	Desulfonispora
1912216	0.00082076	Unknown
76831	0.000547173	Myroides
1851	0.00109435	Saccharomonospora
150333	0.00984912	Thermobrachium
459786	1.23305	Oscillibacter
156973	0.0199718	Dysgonomonas
643949	0.000273587	Ferrithrix
682522	0.000273587	Ilumatobacter
1866885	0.000547173	Mycobacterium_fortuitum_complex
1386	1.46341	Bacillus
293136	0.00109435	Desulfitibacter
352450	0.000273587	Simplicispira
142577	0.000547173	Prauserella
165695	0.000273587	Sphingobium
80865	1.21746	Delftia
1506577	0.420503	Tyzzerella
100883	0.000273587	Coprobacillus
44748	0.52255	Sporobacter
216851	7.49326	Faecalibacterium
482	0.000547173	Neisseria
32207	0.000273587	Rothia
2733	0.000273587	Symbiobacterium
724	0.0101227	Haemophilus
375288	2.70522	Parabacteroides
1357	0.00574532	Lactococcus
501783	0.00082076	Cloacibacterium
79206	0.0221605	Desulfosporosinus
553372	0.000547173	Asaccharobacter
1486726	0.451418	Pseudobacteroides
838	0.305049	Prevotella
836	0.00246228	Porphyromonas
207244	0.00328304	Anaerostipes
832	0.000273587	Fibrobacter
1548510	0.00109435	Microbacter
397864	0.238841	Barnesiella
963	0.00218869	Herbaspirillum
35832	0.0290002	Bilophila
1505660	0.000547173	Asaccharospora
1190	0.000273587	Fischerella
166484	0.00082076	Caminicella
1017280	0.00355663	Pseudoflavonifractor
841	0.0952081	Roseburia
28261	0.000273587	Thermodesulfovibrio
125287	0.000547173	Ornithinimicrobium
69894	0.00082076	Tindallia
33042	2.99796	Coprococcus
2048137	0.0361134	Unknown
1200657	0.0147737	Saccharofermentans
239759	7.70256	Alistipes
1707	0.000273587	Cellulomonas
2057233	0.00109435	Unknown
270497	0.51489	Catabacter
990721	0.314898	Christensenella
253238	0.238568	Ethanoligenens
75	0.00109435	Caulobacter
248744	0.000547173	Marvinbryantia
1184606	0.000273587	Austwickia
41273	0.00191511	Tissierella
1257	0.00383021	Peptostreptococcus
1912217	0.00191511	Unknown
2147	0.00848118	Acholeplasma
1654	0.0429531	Actinomyces
1506553	0.198624	Lachnoclostridium
117563	0.167161	Granulicatella
283168	0.870279	Odoribacter
13075	0.00437739	Globicatella
332102	0.00082076	Fluviicola
1378	0.00191511	Gemella
283	0.000273587	Comamonas
162289	0.00136793	Peptoniphilus
1653174	0.00109435	Actinotignum
84111	0.11518	Eggerthella
1505652	0.0839911	Terrisporobacter
504481	0.0407644	Sediminibacterium
2024958	0.000547173	Unknown
292636	0.000273587	Thermoflavimicrobium
588605	0.00136793	Robinsoniella
420345	0.00218869	Lactonifactor
32636	0.000547173	Halothermothrix
86331	0.00300945	Mogibacterium
1678	0.00246228	Bifidobacterium
866673	0.0224341	Marinifilum
-1	29.9553	Unknown
872	0.102048	Desulfovibrio
2132	0.00519815	Spiroplasma
1578	0.00465097	Lactobacillus
28050	0.000547173	Lachnospira
1485	2.32083	Clostridium
374	0.00383021	Bradyrhizobium
1279388	0.00082076	Kandleria
715222	0.0166888	Caldicoprobacter
32008	0.0109435	Burkholderia
2375	0.000547173	Sporomusa
28263	0.00136793	Arcanobacterium
29465	0.0708589	Veillonella
577310	0.0134057	Parasutterella
1654931	0.000547173	Crenobacter
34072	0.00437739	Variovorax
59732	0.00164152	Chryseobacterium
1573534	0.0123114	Faecalitalea
508459	0.000273587	Cloacibacillus
278993	0.126397	Thermincola
44261	0.000273587	Oxobacter
2282741	0.000547173	Unknown
2005359	0.0114906	Unknown
28138	0.00902836	Rikenella
100175	0.0240756	Papillibacter
286	0.0221605	Pseudomonas
363408	0.000273587	Nonlabens
543311	0.00218869	Parvimonas
173479	0.000547173	Gemmatimonas
36853	0.00300945	Desulfitobacterium
29330	0.000547173	Alicyclobacillus
44249	0.02517	Paenibacillus
198251	0.000273587	Candidatus_Pelagibacter
2282740	0.00218869	Unknown
590	0.000547173	Salmonella
156454	0.017236	Anaeroglobus
61170	0.0459625	Holdemania
1663	0.00465097	Arthrobacter
1505663	0.387672	Erysipelatoclostridium
1988	0.000273587	Actinomadura
102106	0.00300945	Collinsella
165812	0.000273587	Sporanaerobacter
239934	0.0670287	Akkermansia
698776	0.00492456	Cellulosilyticum
194	0.000547173	Campylobacter
146	0.000273587	Spirochaeta
2740	0.000273587	Peptococcus
1730	2.77198	Eubacterium
970	0.000547173	Selenomonas
570	0.000547173	Klebsiella
1870884	0.00136793	Clostridioides
644652	0.0336512	Gordonibacter
195950	0.00136793	Tannerella
1408818	0.000273587	Youngiibacter
63132	0.000273587	Geitlerinema
35838	0.000273587	Holophaga
12916	0.000547173	Acidovorax
121038	0.000547173	Ferrimicrobium
1940136	0.000547173	Unknown
904	0.00300945	Acidaminococcus
1279	0.00328304	Staphylococcus
1637257	0.00109435	Mageeibacillus
561	0.00383021	Escherichia
816	22.6872	Bacteroides
40544	0.031736	Sutterella
1263	3.32544	Ruminococcus
114627	0.00437739	Alkaliphilus
294702	0.0481512	Proteiniphilum
264995	0.00437739	Anaerofustis
906	0.00109435	Megasphaera
862	0.000547173	Syntrophomonas
172900	0.0366606	Victivallis
1203	0.0123114	Scytonema
1301	0.240209	Streptococcus
33951	0.000273587	Acetobacterium
447020	0.0243492	Adlercreutzia
423349	0.00218869	Mucilaginibacter
2697	0.000547173	Heliobacterium
244127	0.288087	Anaerotruncus
1236988	0.000273587	Geofilum
1508657	4.24962	Ruminiclostridium
48736	0.0120378	Ralstonia
1649467	0.000273587	Mariniluteicoccus
572511	1.50609	Blautia
52784	0.0336512	Anaerofilum
1505664	0.000273587	Gottschalkia
2039240	0.0339247	Unknown
1813	0.02517	Amycolatopsis
76632	0.00164152	Thermobacillus
