ncbi_taxon_id	relative_abundance	scientific_name
67572	0.00017347	Psychromonas
620	0.00239388	Shigella
35832	0.1003	Bilophila
35750	0.000138776	Sporichthya
898	0.0000346939	Desulfomicrobium
1573535	0.0000346939	Holdemanella
31983	0.0000346939	Helcococcus
59613	0.0000346939	Skermania
118966	0.0000693879	Anaerorhabdus
194	0.000659185	Campylobacter
44261	0.0000693879	Oxobacter
872	0.00208164	Desulfovibrio
114248	0.0000346939	Tepidimonas
100175	0.0039898	Papillibacter
846	0.00111021	Oxalobacter
53457	0.000242858	Janibacter
91914	0.000104082	Asaia
1263	0.131872	Ruminococcus
75687	0.0000346939	Neptunomonas
84111	0.000797961	Eggerthella
1654	0.0493001	Actinomyces
904	0.00138776	Acidaminococcus
226	0.000936737	Alteromonas
508459	0.0000346939	Cloacibacillus
642	0.000208164	Aeromonas
61170	0.0000693879	Holdemania
212791	0.0000346939	Enhydrobacter
13334	0.0000346939	Anaerobiospirillum
43668	0.0000346939	Brachybacterium
1573	0.0201572	Clavibacter
119977	0.0000346939	Acidithiobacillus
1506553	0.171457	Lachnoclostridium
125216	0.0000346939	Roseomonas
35823	0.000242858	Arthrospira
89966	0.0000346939	Hymenobacter
162171	0.0000346939	Magnetococcus
662	0.00634899	Vibrio
227979	0.0000346939	Jeotgalicoccus
1357	0.00433674	Lactococcus
970	0.000138776	Selenomonas
82802	0.0000346939	Trichococcus
253238	0.000451021	Ethanoligenens
1269	0.000104082	Micrococcus
123375	0.00166531	Solobacterium
830	0.00242858	Butyrivibrio
1164882	0.0000346939	Lachnoanaerobaculum
28231	0.000104082	Geobacter
253255	0.0000693879	Soehngenia
57494	0.0000346939	Nesterenkonia
1678	4.52069	Bifidobacterium
1378	0.000659185	Gemella
1870884	0.0000693879	Clostridioides
2282742	0.000312246	Unknown
125287	0.000416327	Ornithinimicrobium
1839	0.0000693879	Nocardioides
117563	0.00274082	Granulicatella
1866885	0.000138776	Mycobacterium_fortuitum_complex
586	0.00017347	Providencia
46123	0.000520409	Abiotrophia
269260	0.0000346939	Nitratifractor
637	0.0000693879	Arsenophonus
84036	0.0000346939	Syntrophococcus
84565	0.000138776	Sodalis
65551	0.00180409	Meiothermus
577310	0.41258	Parasutterella
44748	0.00863879	Sporobacter
41275	0.000242858	Brevundimonas
32207	0.00437144	Rothia
165779	0.0000346939	Anaerococcus
55968	0.0000693879	Leucobacter
574697	0.00239388	Butyricimonas
1912215	0.000312246	Unknown
379	0.0000346939	Rhizobium
841	0.636009	Roseburia
1386	0.00551634	Bacillus
459786	0.51073	Oscillibacter
83681	0.000763267	Nonomuraea
1350	0.0242511	Enterococcus
