ncbi_taxon_id	relative_abundance	scientific_name
207244	0.00236804	Anaerostipes
836	0.0710412	Porphyromonas
28138	0.00473608	Rikenella
47670	0.00236804	Lautropia
1565532	0.00236804	Rouxiella
35832	0.0970897	Bilophila
117563	0.00710412	Granulicatella
397864	0.00473608	Barnesiella
445	0.00236804	Legionella
2039240	0.0805134	Unknown
586	0.00236804	Providencia
1573536	0.00236804	Faecalicoccus
1301	0.0828814	Streptococcus
52225	0.0165763	Mitsuokella
65551	0.00236804	Meiothermus
713	0.0118402	Actinobacillus
239934	1.39241	Akkermansia
44748	0.0118402	Sporobacter
79328	0.00236804	Chitinophaga
319458	0.00236804	Leadbetterella
256846	0.00236804	Lentisphaera
32067	0.00236804	Leptotrichia
79206	0.00473608	Desulfosporosinus
872	0.0331526	Desulfovibrio
2005359	0.00473608	Unknown
84567	0.00236804	Pedobacter
1335483	0.0142082	Shimwellia
2172	0.0189443	Methanobrevibacter
574697	0.601482	Butyricimonas
795750	0.00473608	Ignavibacterium
349742	0.00236804	Sedimenticola
841	0.0213124	Roseburia
100175	0.00236804	Papillibacter
1386	0.00947216	Bacillus
283168	0.383623	Odoribacter
1257	0.00236804	Peptostreptococcus
189330	0.00236804	Dorea
375288	1.11535	Parabacteroides
459786	0.407303	Oscillibacter
111142	0.00236804	Alishewanella
1263	0.00473608	Ruminococcus
2147	0.00236804	Acholeplasma
1350	0.00236804	Enterococcus
1508657	0.00236804	Ruminiclostridium
1236988	0.0236804	Geofilum
1649459	0.00236804	Hungatella
2057233	0.0236804	Unknown
84111	0.00947216	Eggerthella
1618113	0.00473608	Saccharicrinis
226	0.00947216	Alteromonas
241189	0.00236804	Hespellia
482	0.0165763	Neisseria
2717	0.00236804	Cardiobacterium
499	0.00236804	Thermomicrobium
670486	0.00236804	Dehalogenimonas
106633	0.00236804	Thioalkalivibrio
724	0.130242	Haemophilus
61170	0.134978	Holdemania
642	0.00947216	Aeromonas
1716	0.0284165	Corynebacterium
572511	0.165763	Blautia
1030	0.00236804	Thiothrix
237	0.0142082	Flavobacterium
416916	0.0165763	Aggregatibacter
1663	0.00236804	Arthrobacter
1506577	0.00236804	Tyzzerella
543311	0.00236804	Parvimonas
53246	0.00236804	Pseudoalteromonas
2048137	0.0165763	Unknown
44249	0.00236804	Paenibacillus
469	0.00473608	Acinetobacter
36853	0.00236804	Desulfitobacterium
1506553	0.300741	Lachnoclostridium
332248	0.00236804	Truepera
838	0.0852495	Prevotella
244127	0.293637	Anaerotruncus
1485	0.0923536	Clostridium
40544	0.00236804	Sutterella
52784	0.0426247	Anaerofilum
286	0.0260484	Pseudomonas
292632	0.00236804	Subdoligranulum
283	0.00236804	Comamonas
420345	0.00236804	Lactonifactor
39948	0.00236804	Dialister
848	0.0236804	Fusobacterium
2304692	0.0236804	Unknown
204037	0.0260484	Dickeya
278993	0.00236804	Thermincola
59753	0.00236804	Alcanivorax
2212691	0.00236804	Unknown
253238	0.00236804	Ethanoligenens
346096	0.0118402	Paludibacter
216851	0.00947216	Faecalibacterium
246875	0.00236804	Algoriphagus
29465	0.0118402	Veillonella
22	0.00473608	Shewanella
702	0.0118402	Plesiomonas
28453	0.00947216	Sphingobacterium
1730	0.0165763	Eubacterium
577309	0.0165763	Paraprevotella
830	0.00473608	Butyrivibrio
239759	8.97488	Alistipes
162289	0.0118402	Peptoniphilus
1016	0.00710412	Capnocytophaga
102106	0.00236804	Collinsella
990721	0.104194	Christensenella
1678	0.00236804	Bifidobacterium
2529408	0.00473608	Unknown
816	15.5012	Bacteroides
561	0.35047	Escherichia
1378	0.0331526	Gemella
629	0.00473608	Yersinia
-1	68.8745	Unknown
