ncbi_taxon_id	relative_abundance	scientific_name
620	0.00155931	Shigella
135575	0.00155931	Idiomarina
117563	0.00155931	Granulicatella
445	0.00155931	Legionella
397864	0.00467792	Barnesiella
2039240	0.00311862	Unknown
586	0.0187117	Providencia
18	0.00155931	Pelobacter
1301	0.198032	Streptococcus
84565	0.00155931	Sodalis
204475	0.00155931	Gemmiger
577310	0.00623723	Parasutterella
239934	0.0842026	Akkermansia
44748	0.00155931	Sporobacter
872	0.0670503	Desulfovibrio
264995	0.00155931	Anaerofustis
841	0.00311862	Roseburia
283168	0.00155931	Odoribacter
1386	0.174643	Bacillus
1505663	0.020271	Erysipelatoclostridium
189330	0.0561351	Dorea
375288	0.0374234	Parabacteroides
1263	0.00623723	Ruminococcus
2147	0.00311862	Acholeplasma
1350	1.11646	Enterococcus
1508657	0.00155931	Ruminiclostridium
1380	0.00311862	Atopobium
100883	0.00311862	Coprobacillus
33042	0.00935585	Coprococcus
332102	0.00155931	Fluviicola
2057233	0.00623723	Unknown
1654	0.00155931	Actinomyces
84111	0.00311862	Eggerthella
547	0.00155931	Enterobacter
233191	0.00155931	Caldilinea
61434	0.00311862	Dehalococcoides
166484	0.00311862	Caminicella
2040476	0.00155931	Unknown
724	0.00155931	Haemophilus
61170	0.00311862	Holdemania
156973	0.00155931	Dysgonomonas
642	0.00311862	Aeromonas
1716	0.00467792	Corynebacterium
572511	0.188676	Blautia
1030	0.00311862	Thiothrix
1663	0.00155931	Arthrobacter
1506577	0.00155931	Tyzzerella
469	0.0140338	Acinetobacter
1578	0.325895	Lactobacillus
1506553	0.00935585	Lachnoclostridium
332248	0.00311862	Truepera
570	0.00311862	Klebsiella
838	0.0592537	Prevotella
1485	0.130982	Clostridium
286	0.00935585	Pseudomonas
590	0.00779654	Salmonella
848	0.00467792	Fusobacterium
896	0.00155931	Desulfococcus
2304692	0.00935585	Unknown
204037	0.0732875	Dickeya
644652	0.00155931	Gordonibacter
1505657	0.00311862	Intestinibacter
12916	0.00155931	Acidovorax
66831	0.00155931	Facklamia
158846	0.00467792	Megamonas
216851	0.121626	Faecalibacterium
626	0.00155931	Xenorhabdus
29465	0.00935585	Veillonella
203804	0.00155931	Candidatus_Blochmannia
1730	0.0140338	Eubacterium
702	0.00311862	Plesiomonas
577309	0.00467792	Paraprevotella
1505652	0.00623723	Terrisporobacter
419014	0.00311862	Alloscardovia
239759	0.0935585	Alistipes
830	0.00623723	Butyrivibrio
162289	0.00779654	Peptoniphilus
583	0.00467792	Proteus
102106	0.00311862	Collinsella
1849828	0.00467792	Paeniclostridium
83770	0.00311862	Succinivibrio
2529408	0.00155931	Unknown
1678	0.389827	Bifidobacterium
58050	0.00155931	Moritella
816	0.492741	Bacteroides
561	0.311862	Escherichia
1637257	0.00155931	Mageeibacillus
629	0.00935585	Yersinia
-1	95.7727	Unknown
265980	0.00155931	Alkalimonas
