ncbi_taxon_id	relative_abundance	scientific_name
207244	0.00468088	Anaerostipes
836	0.0117022	Porphyromonas
47670	0.00234044	Lautropia
129577	0.00234044	Oceanimonas
117563	0.0117022	Granulicatella
413496	0.00234044	Cronobacter
33986	0.00468088	Exiguobacterium
586	0.00234044	Providencia
46123	0.00468088	Abiotrophia
1301	0.142767	Streptococcus
2132	0.058511	Spiroplasma
1573535	0.0140426	Holdemanella
713	0.00234044	Actinobacillus
1652133	0.00234044	Halobacteriovorax
239934	0.0117022	Akkermansia
319458	0.00234044	Leadbetterella
194	0.00234044	Campylobacter
32207	0.00234044	Rothia
32067	0.00468088	Leptotrichia
872	0.0561706	Desulfovibrio
2005359	0.00234044	Unknown
79206	0.00234044	Desulfosporosinus
165779	0.0117022	Anaerococcus
862261	1.34575	Caldanaerobius
1335483	0.00234044	Shimwellia
574697	0.00234044	Butyricimonas
795750	0.00234044	Ignavibacterium
841	0.00234044	Roseburia
2023	0.00234044	Thermoactinomyces
1257	0.00234044	Peptostreptococcus
1386	14.3656	Bacillus
375288	0.0655323	Parabacteroides
1434010	0.00468088	Jatrophihabitans
83681	0.0514897	Nonomuraea
459786	0.00234044	Oscillibacter
1263	0.00468088	Ruminococcus
1350	1.09065	Enterococcus
1508657	0.00234044	Ruminiclostridium
2093	0.00234044	Mycoplasma
579	0.00234044	Kluyvera
704093	0.00468088	Anaerobacillus
1569	0.00234044	Sporosarcina
33042	0.00234044	Coprococcus
150247	0.00234044	Anoxybacillus
1654	0.00702132	Actinomyces
84111	0.00936176	Eggerthella
1742989	0.00234044	Glutamicibacter
233191	0.00468088	Caldilinea
55080	0.0117022	Brevibacillus
241189	0.00234044	Hespellia
482	0.021064	Neisseria
657	0.00234044	Photobacterium
724	0.0468088	Haemophilus
61170	0.00234044	Holdemania
642	0.00702132	Aeromonas
1716	0.0889367	Corynebacterium
184869	0.00702132	Varibaculum
572511	0.0117022	Blautia
335405	0.00234044	Sphingosinicella
2701	0.0234044	Gardnerella
416916	0.00702132	Aggregatibacter
13334	0.00234044	Anaerobiospirillum
1663	0.0257448	Arthrobacter
469	0.00936176	Acinetobacter
44249	0.0163831	Paenibacillus
182709	0.037447	Oceanobacillus
1578	1.7881	Lactobacillus
501783	0.00234044	Cloacibacterium
361607	0.00234044	Patulibacter
1696	0.0117022	Brevibacterium
55079	0.00468088	Aneurinibacillus
838	0.217661	Prevotella
1279	0.079575	Staphylococcus
1485	0.0397875	Clostridium
1134403	0.00234044	Melioribacter
286	0.0140426	Pseudomonas
39948	5.92834	Dialister
848	0.0234044	Fusobacterium
2304692	0.00234044	Unknown
204037	0.0257448	Dickeya
109262	0.00234044	Halothiobacillus
970	0.00234044	Selenomonas
906	0.0257448	Megasphaera
544	0.00234044	Citrobacter
644652	0.00702132	Gordonibacter
114627	0.00468088	Alkaliphilus
12916	0.00234044	Acidovorax
66831	0.381492	Facklamia
1269	0.826176	Micrococcus
467975	0.00234044	Iamia
216851	0.0163831	Faecalibacterium
29465	0.0163831	Veillonella
702	0.00468088	Plesiomonas
1730	0.00936176	Eubacterium
28453	0.00234044	Sphingobacterium
577309	0.00234044	Paraprevotella
239759	0.00702132	Alistipes
162289	0.0140426	Peptoniphilus
1016	0.00468088	Capnocytophaga
1502725	0.00468088	Effusibacillus
583	0.00468088	Proteus
1164882	0.00234044	Lachnoanaerobaculum
102106	0.00468088	Collinsella
57493	0.00234044	Kocuria
33882	0.00468088	Microbacterium
28231	0.00234044	Geobacter
46255	0.00468088	Weissella
2529408	0.00468088	Unknown
133925	0.0725537	Olsenella
1678	20.4227	Bifidobacterium
816	4.43513	Bacteroides
561	0.189576	Escherichia
1378	0.00468088	Gemella
629	0.00468088	Yersinia
1649	0.00234044	Kurthia
-1	47.6818	Unknown
