ncbi_taxon_id	relative_abundance	scientific_name
102106	0.00117381	Collinsella
150247	0.00117381	Anoxybacillus
1508657	0.862747	Ruminiclostridium
70994	0.00117381	Lewinella
1505663	0.105642	Erysipelatoclostridium
2005359	0.00352142	Unknown
2212731	0.00117381	Unknown
620	0.00586903	Shigella
724	0.0117381	Haemophilus
1210119	0.00117381	Ohtaekwangia
233189	0.00586903	Anaerolinea
1505652	0.00234761	Terrisporobacter
188143	0.00117381	Enterovibrio
173479	0.00117381	Gemmatimonas
437504	0.00117381	Granulosicoccus
39948	0.00117381	Dialister
166484	0.00117381	Caminicella
84111	0.00352142	Eggerthella
84567	0.00821664	Pedobacter
146813	0.0927306	Dendrosporobacter
648800	0.00117381	Solibacillus
286	0.00586903	Pseudomonas
1618113	0.00821664	Saccharicrinis
400634	0.00352142	Lysinibacillus
1678	0.272323	Bifidobacterium
28453	0.00939044	Sphingobacterium
872	0.0457784	Desulfovibrio
1253	0.00117381	Pediococcus
658061	0.00117381	Candidatus_Koribacter
1769729	0.00117381	Hathewaya
1505657	0.210111	Intestinibacter
795750	0.00234761	Ignavibacterium
642	0.00117381	Aeromonas
28231	0.00117381	Geobacter
84406	0.0199547	Virgibacillus
1433993	0.00117381	Chryseolinea
226	0.00352142	Alteromonas
1822464	0.00117381	Paraburkholderia
239759	4.01089	Alistipes
184869	0.00117381	Varibaculum
1565532	0.00352142	Rouxiella
244127	0.0352142	Anaerotruncus
216851	3.93694	Faecalibacterium
44249	0.00704283	Paenibacillus
209	0.00117381	Helicobacter
1569	1.15972	Sporosarcina
1301	0.223023	Streptococcus
1524249	0.00234761	Pseudohongiella
1578	0.00704283	Lactobacillus
561	0.00821664	Escherichia
698776	0.00469522	Cellulosilyticum
2048137	0.183114	Unknown
544	0.0563427	Citrobacter
-1	59.2384	Unknown
189330	0.00939044	Dorea
459786	1.08929	Oscillibacter
970	0.00117381	Selenomonas
1378	0.00117381	Gemella
590	0.00117381	Salmonella
1263	0.25589	Ruminococcus
363276	0.00117381	Ktedonobacter
836	0.00821664	Porphyromonas
1380	0.00117381	Atopobium
841	0.0528212	Roseburia
31983	0.00117381	Helcococcus
392735	0.00234761	Uliginosibacterium
904	1.12216	Acidaminococcus
565005	0.00117381	Nubsella
816	22.0135	Bacteroides
156973	0.00117381	Dysgonomonas
482	0.00117381	Neisseria
1654	0.00234761	Actinomyces
146918	0.00117381	Salinibacter
34037	0.00586903	Rahnella
577310	0.340404	Parasutterella
1200657	0.00117381	Saccharofermentans
162289	0.00234761	Peptoniphilus
702	0.00234761	Plesiomonas
572511	0.387356	Blautia
1434010	0.00234761	Jatrophihabitans
207244	0.0492998	Anaerostipes
346096	0.00234761	Paludibacter
1030	0.00117381	Thiothrix
1506577	0.00234761	Tyzzerella
35832	0.0352142	Bilophila
838	0.0410832	Prevotella
503005	0.00117381	Dasania
2039240	0.0340404	Unknown
1350	0.00586903	Enterococcus
1386	0.0774712	Bacillus
1486726	0.00234761	Pseudobacteroides
33042	0.0927306	Coprococcus
906	0.00117381	Megasphaera
332162	0.00117381	Candidatus_Solibacter
100883	0.00234761	Coprobacillus
239934	0.0176071	Akkermansia
1884930	0.00117381	Unknown
1778601	0.00117381	Apibacter
52784	0.0293451	Anaerofilum
44748	0.331013	Sporobacter
1505664	0.00117381	Gottschalkia
704093	0.00117381	Anaerobacillus
1408818	0.00117381	Youngiibacter
978	0.00352142	Cytophaga
119977	0.00234761	Acidithiobacillus
165779	0.00234761	Anaerococcus
118747	0.00117381	Bulleidia
32207	0.00352142	Rothia
182709	0.00117381	Oceanobacillus
1134403	0.00117381	Melioribacter
670486	0.00117381	Dehalogenimonas
1372	0.00704283	Planococcus
40544	0.00234761	Sutterella
1506553	0.112685	Lachnoclostridium
32008	0.00117381	Burkholderia
450803	0.00352142	Oceaniserpentilla
135575	0.00117381	Idiomarina
1357	0.00234761	Lactococcus
1221880	0.00117381	Psychrobacillus
61170	0.0105642	Holdemania
1279	0.00117381	Staphylococcus
1485	0.129119	Clostridium
53335	0.00469522	Pantoea
83660	0.00117381	Desulfonispora
18	0.00234761	Pelobacter
990721	0.00704283	Christensenella
227388	0.00117381	Thermodesulfobium
1730	0.419049	Eubacterium
397864	1.55412	Barnesiella
469	0.00352142	Acinetobacter
283168	0.153768	Odoribacter
29465	0.036388	Veillonella
45247	0.00117381	Leucothrix
445	0.00939044	Legionella
375288	0.880354	Parabacteroides
653683	0.00234761	Anaerosporobacter
106633	0.00117381	Thioalkalivibrio
265980	0.00352142	Alkalimonas
82802	0.00352142	Trichococcus
