ncbi_taxon_id	relative_abundance	scientific_name
135575	0.00223804	Idiomarina
129577	0.00223804	Oceanimonas
445	0.00223804	Legionella
33986	0.00223804	Exiguobacterium
397864	0.00447608	Barnesiella
586	0.00447608	Providencia
1301	0.00895215	Streptococcus
2132	0.00895215	Spiroplasma
52225	0.00447608	Mitsuokella
577310	0.00223804	Parasutterella
239934	0.00671411	Akkermansia
319458	0.00223804	Leadbetterella
872	0.058189	Desulfovibrio
44261	0.00223804	Oxobacter
862261	0.14771	Caldanaerobius
1335483	0.00223804	Shimwellia
379899	0.00223804	Niabella
100175	0.00223804	Papillibacter
160795	0.00223804	Ureibacillus
283168	0.00223804	Odoribacter
1386	1.45696	Bacillus
375288	0.223804	Parabacteroides
83681	0.00671411	Nonomuraea
1263	0.00223804	Ruminococcus
1350	0.0559509	Enterococcus
1279388	0.00223804	Kandleria
504481	0.00223804	Sediminibacterium
129337	0.00447608	Geobacillus
547	0.00223804	Enterobacter
233191	0.00447608	Caldilinea
55080	0.00223804	Brevibacillus
670486	0.00223804	Dehalogenimonas
642	0.00223804	Aeromonas
1716	0.00223804	Corynebacterium
61170	0.00223804	Holdemania
572511	0.00895215	Blautia
335405	0.0134282	Sphingosinicella
2701	0.00223804	Gardnerella
1663	0.00447608	Arthrobacter
44249	0.0492368	Paenibacillus
469	0.00223804	Acinetobacter
1578	0.123092	Lactobacillus
1506553	0.0111902	Lachnoclostridium
838	0.107426	Prevotella
1485	0.0201423	Clostridium
1279	0.00223804	Staphylococcus
286	1.61363	Pseudomonas
590	0.0134282	Salmonella
420345	0.00447608	Lactonifactor
39948	8.18227	Dialister
2304692	0.00223804	Unknown
204037	0.0380466	Dickeya
1505657	0.00223804	Intestinibacter
66831	0.0380466	Facklamia
346096	0.00671411	Paludibacter
1269	0.212614	Micrococcus
216851	0.00895215	Faecalibacterium
29465	0.00223804	Veillonella
28453	0.00223804	Sphingobacterium
239759	0.00671411	Alistipes
162289	0.00447608	Peptoniphilus
102106	0.00447608	Collinsella
33882	0.00223804	Microbacterium
990721	0.00223804	Christensenella
28231	0.00223804	Geobacter
46255	0.00223804	Weissella
83770	0.00223804	Succinivibrio
1678	5.39815	Bifidobacterium
133925	0.0156663	Olsenella
58050	0.00223804	Moritella
561	0.219328	Escherichia
816	2.79755	Bacteroides
1378	0.00223804	Gemella
629	0.00447608	Yersinia
-1	79.0162	Unknown
2282742	0.00223804	Unknown
